url,title,price,category,rule,deal_rating,verdict_TP_FP_UNCLEAR,root_cause,reason
https://www.kleinanzeigen.de/s-anzeige/grosses-lego-figuren-konvolut/3483239977-23-7768,großes Lego Figuren Konvolut,1.0,lego_minifiguren,LEGO Minifiguren-Sammlung ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/lego-duplo-konvolut-mit-figuren-und-sonderteilen/3483867933-23-10618,LEGO DUPLO Konvolut mit Figuren und Sonderteilen,10.0,lego_minifiguren,LEGO Minifiguren-Sammlung ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/msi-gaming-m-2-ssd-1-tb-mit-intel-ssd-inside-sticker/3483595889-225-418,MSI Gaming M.2 SSD 1 TB mit Intel SSD Inside Sticker,30.0,m2_ssd,1TB M.2 NVMe SSD ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/206487880595,"MacBook Pro M1 13"" (256GB, 8GB) 🔋78%",399.0,macbook,MacBook Pro M1 (≤512GB) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/apple-macbook-air-13-intel-core-i7-256-gb/3483214632-278-1260,"Apple MacBook Air 13“,Intel Core I7,256 GB",185.0,macbook,MacBook Air Intel (≤512GB) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/apple-macbook-pro-15-zoll-2019-i7-16-gb-ram-256-gb-ssd/3484103622-278-7963,Apple MacBook Pro 15 Zoll 2019 | i7 | 16 GB RAM / 256 GB SSD,280.0,macbook,MacBook Pro Intel (≤512GB) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/apple-macbook-pro-13-2018-i7-16gb-ram-1tb-ssd-top-zust/3483961039-278-2590,"Apple MacBook Pro 13"" (2018) | i7 | 16GB RAM | 1TB SSD | Top Zust",350.0,macbook,MacBook Pro Intel (≥1TB) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/apple-macbook-air-m1-256gb-8-gb-gold/3484316789-278-1288,Apple MacBook Air M1 256GB 8 GB Gold,350.0,macbook,MacBook Air M1 (≤512GB) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/macbook-air-m1-256gb/3483499741-278-6441,Macbook Air M1 256gb,450.0,macbook,MacBook Air M1 (≤512GB) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/macbook-air-m1-2020-16gb-256gb-space-grau-sehr-guter-zustand/3484017171-278-6233,MacBook Air M1 2020 16GB/256GB Space Grau - sehr guter Zustand,420.0,macbook,MacBook Air M1 (≤512GB) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/macbook-pro-13-m1-16gb-ram-256gb-ssd-excellent-condition-/3483984812-278-9677,"MacBook Pro 13"" M1 (16GB RAM / 256GB SSD) – Excellent Condition!",550.0,macbook,MacBook Pro M1 (≤512GB) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/macbook-pro-m2-13-16-gb-ram-86-akku-256gb-ssd/3483382192-278-2095,"MacBook Pro M2 13"" | 16 GB RAM | 86 % Akku |256GB SSD",620.0,macbook,MacBook Pro M2 (≤512GB) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/apple-macbook-pro-16-m1-pro-10c-cpu-16c-gpu-512-gb-ssd-16-gb-r/3484174530-278-8161,Apple MacBook Pro 16“ M1 PRO 10C CPU 16C GPU 512 GB SSD 16 GB R,579.0,macbook,MacBook Pro M1 (≤512GB) ⚠️ Okay,Okay,,,
https://www.ebay.de/itm/188708440633,"Apple MacBook Pro 13 Zoll (256GB SSD, Intel Core i5 7. Gen, 2,3GHz, 8GB) ",200.0,macbook,MacBook Pro Intel (≤512GB) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/398211903267,"Apple MacBook Air 13.3 Zoll (128GB SSD, Intel Core i5 5. Gen., 1,40GHz, 4GB RAM)",65.0,macbook,MacBook Air Intel (≤512GB) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/117356939005,"Apple MacBook Pro 12"" Intel i5 16 GB RAM, 128 GB von 2015",150.0,macbook,MacBook Pro Intel (≤512GB) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/318724812588,"MacBook Pro 13,3 Zoll (256GB SSD, Intel  i5 2,3 GHz) Clamshell",50.0,macbook,MacBook Pro Intel (≤512GB) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/278273472813,"Apple MacBook Air 13,3"", Intel® Core™ i5, 1,8 GHz, 128 GB SSD, 1440 x 900 Pixel",129.99,macbook,MacBook Air Intel (≤512GB) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/407141372716,Gawfolk 27 Zoll Curved Gaming Monitor FHD 1920x1080 180Hz 1ms HDMI/DP VESA,120.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/msi-27-zoll-curved-gaming-monitor-full-hd/3483596384-225-4956,MSI 27 Zoll Curved Gaming Monitor Full HD,110.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/msi-optix-g24c6-curved-gaming-monitor-24-zoll-165hz/3483596548-225-7092,MSI Optix G24C6 Curved Gaming Monitor 24 Zoll 165Hz,110.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/medion-27-zoll-curved-pc-monitor-md-21473/3483132541-225-1857,MEDION 27 Zoll curved PC Monitor MD 21473,90.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/aoc-curved-monitor-31-5-qhd-144hz-ips-led-dp-hdmi-schwarz-rot/3483845668-225-1922,"AOC Curved Monitor 31,5"" QHD 144Hz IPS LED DP/HDMI schwarz/rot",100.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/samsung-c27f390fhu-led-curved-27-zoll-full-hd-monitor/3484051088-225-8862,SAMSUNG C27F390FHU LED Curved 27 Zoll Full-HD Monitor,105.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/gaming-monitor-24-zoll-144hz-curved-1-stueck-/3483904428-225-27970,"Gaming Monitor – 24 Zoll, 144Hz, Curved (1 Stück)",100.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/24-144hz-aoc-curved-monitor/3484229012-225-1176,"24"" 144hz  AOC curved Monitor",80.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/msi-optix-g24c-24-curved-gaming-monitor-144-hz-1-ms-full-hd/3483382084-225-5790,"MSI Optix G24C – 24” Curved Gaming Monitor 144 Hz, 1 ms, Full HD",60.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/aoc-c24g1-24-gaming-monitor-curved-144hz/3483729080-225-2745,"AOC c24g1 24"" Gaming Monitor Curved 144Hz",40.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/msi-g27cq4-27-1440p-165hz-curved-monitor/3484163869-225-7793,MSI G27CQ4 27“ 1440p 165hz Curved Monitor,75.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/msi-gaming-monitor-curved/3484089203-225-16982,MSI Gaming Monitor Curved,80.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/samsung-s27d364gau-27-zoll-curved-gaming-monitor-full-hd/3483480013-225-2140,Samsung S27D364GAU 27 Zoll Curved Gaming Monitor Full HD,80.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/188790992967,Terra 31 5 Curved Monitor (Modell 3280W) Top Zustand,60.0,monitor_curved,Curved Monitor ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/msi-curved-monitor-27-zoll/3483647736-225-6886,Msi curved Monitor 27 Zoll,120.0,monitor_curved,Curved Monitor,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/be-quiet-netzteil-s9-600w/3483204110-225-4448,Be Quiet Netzteil S9-600W,25.0,netzteil,~550-649W Netzteil,Guter Preis,,,
https://www.ebay.de/itm/198347748909,Corsair CX750M Computer ATX Netzteil 750W,49.99,netzteil,750W+ Netzteil,Guter Preis,,,
https://www.ebay.de/itm/306950664888,Cooler Master RP-550-PCAP ATX12V Netzteil 550 W Passive PFC 20+4/4+4 SATA,15.89,netzteil,~550-649W Netzteil,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/mpc-power-650w-pc-netzteil/3484397060-225-2968,MPC-Power 650W PC Netzteil,30.0,netzteil,~650-749W Netzteil,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/thermaltake-toughpower-gf1-750w-pc-netzteil/3471831283-225-3351,Thermaltake Toughpower GF1 750W PC Netzteil,40.0,netzteil,750W+ Netzteil,Guter Preis,,,
https://www.ebay.de/itm/389634613350,Redundantes 2U Netzteil DPS-750PB 750W AC-078A,35.0,netzteil,750W+ Netzteil,Guter Preis,,,
https://www.ebay.de/itm/287524646454,enermax cyberbron iii 750w,45.0,netzteil,750W+ Netzteil,Guter Preis,,,
https://www.ebay.de/itm/398278878476,Cooler Master MWE 750 V2 750W 80 Plus Bronze EU 230V PC-Netzteil,31.51,netzteil,750W+ Netzteil ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/298584725898,GIGABYTE P850GM 850 W ATX PC-Netzteil vollmodular 80 PLUS Gold,33.81,netzteil,750W+ Netzteil ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/dell-z930p-00-netzteil-930w-7001049-y000/3483884332-225-8783,dell Z930P-00 Netzteil 930W 7001049-y000,20.0,netzteil,750W+ Netzteil ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/398280610691,Thermaltake ToughPower 750W (W0116) ATX Netzteil 750 Watt,22.0,netzteil,750W+ Netzteil ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/kabelset-fuer-be-quiet-dark-power-pro-10-850w-netzteil/3483177744-225-2619,Kabelset für be quiet! Dark Power Pro 10 850W Netzteil,20.0,netzteil,750W+ Netzteil ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/117333544192,LC-Power LC6550GP2 V2.2 ATX12V Netzteil 550W PFC SATA Schwarz,13.85,netzteil,~550-649W Netzteil ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/cooler-master-700w-netzteil-mpe-7001-acabw-80-plus/3483379879-225-1136,Cooler Master 700W Netzteil MPE-7001-ACABW 80 Plus,20.0,netzteil,~650-749W Netzteil ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/techsolo-730w-atx-netzteil-tp-730-rev-b/3484161304-225-993,Techsolo 730W ATX Netzteil TP-730 Rev.B,10.0,netzteil,~650-749W Netzteil ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/176793491145,"Lenovo ThinkPad X390 | 13,3"" | i5-8265U | 8 GB RAM | 256 GB SSD",188.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.ebay.de/itm/366602519541,"Lenovo ThinkPad T14 Gen 2 i5-1145G7 16GB 256GB 14"" FHD Win11 StoreDeal #35",219.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.ebay.de/itm/389573294889,"Lenovo ThinkPad T14 Gen 1 14"" FHD i5-10310U 16GB 512GB SSD Win 10 Pro Laptop GUT",225.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/dell-g15-gaming-laptop-intel-core-i7-10400-rtx-3060-15-6/3483270117-278-7527,"Dell G15 Gaming Laptop | Intel Core i7-10400 | RTX 3060 | 15,6",450.0,notebook_resell,Gaming Laptop (RTX 3060),Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/lenovo-thinkpad-t14-gen-1-type-20s1-16gb-ram-512-gb/3483549604-278-1425,Lenovo Thinkpad T14 Gen 1 Type 20S1 16GB RAM / 512 GB,190.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/lenovo-thinkpad-laptop-x390-yoga-touch-i5-8gb-256gb-nvme-win11/3483931552-278-4890,Lenovo Thinkpad Laptop x390 Yoga Touch i5/8GB/256GB NVMe/Win11,239.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.ebay.de/itm/355660187413,"Lenovo ThinkPad T490 - I5-8365U (1,6 GHz) - 8 GB RAM - 256 GB SSD - Windows 11",239.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern),Guter Preis,,,
https://www.ebay.de/itm/327094943982,"Lenovo ThinkPad X390 Yoga 13,3 Zoll i5-8265U 8GB RAM 128GB SSD FHD WWAN W11 Pro",169.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.ebay.de/itm/366603332826,Lenovo ThinkPad X13 Gen1 i5-10310U 16GB 512GB 4G LTE Webcam USB-C HDMI WIN11,159.9,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/gaming-laptop-rtx-4060-ryzen-7-8845hs-144hz-/3483121458-278-9415,Gaming Laptop | RTX 4060 | Ryzen 7 8845HS | 144Hz |,450.0,notebook_resell,Gaming Laptop (RTX 4060) ★ Resell-Top,Top-Deal,,,
https://www.ebay.de/itm/800505229794,"Lenovo ThinkPad T490 i5-8365U 16GB RAM 14"" ohne SSD ohne Netzteil#V103",149.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.ebay.de/itm/257678090060,Lenovo ThinkPad X13 Gen1 i5-10310U 16GB 512GB 4G LTE Webcam USB-C HDMI WIN11,169.9,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/lenovo-thinkpad-t14-gen-1-type-20s1-16gb-ram-512-gb/3484148665-278-1425,Lenovo Thinkpad T14 Gen 1 Type 20S1 16GB RAM / 512 GB,170.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/lenovo-thinkpad-t14-gen-1-type-20s0-16gb-ram-512-gb/3483712919-278-1425,Lenovo Thinkpad T14 Gen 1 Type 20S0 16GB RAM / 512 GB,150.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.ebay.de/itm/800505283449,Lenovo ThinkPad T14 Gen 1 i5-10310U 16GB Touch ohne SSD Netzteil #V105,149.0,notebook_resell,ThinkPad T14/X13 (Ryzen/Modern) ★ Resell-Top,Top-Deal,,,
https://www.ebay.de/itm/800505589879,DELL PC | Win 11 | Intel i5 8500 | 8GB DDR4 | 256GB SSD | 1TB HDD NVIDIA GT 1030,179.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/asus-tuf-gaming-a620m-plus-am5-amd-ryzen-7-8700g-32gb-ram/3483222363-228-16909,ASUS TUF GAMING A620M-PLUS AM5 + AMD Ryzen 7 8700G + 32GB RAM,250.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/dell-precision-3450-i7-11700-16gb-ddr4-office-pc/3483436604-228-229,Dell Precision 3450 I7 11700 16GB DDR4 Office PC,300.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.ebay.de/itm/398282615668,Lenovo PC IdeaCentre 510-15ICB - i5-8400 - 8GB RAM - 250GB SSD - Windows 11,179.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.ebay.de/itm/307112156737,"Dynabook Satellite Pro Intel Core 15,6"" i5-8250U 1.6Ghz 8GB RAM",115.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/pc-dell-7060-mt-i5-8500-8gb-ddr4-256gb-ssd-m-2-win11-pro/2457028190-228-5,PC Dell 7060 MT | I5-8500 | 8GB DDR4 | 256GB SSD M.2 | WIN11 pro,289.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/dell-3070-core-i5-9500-8gb-ddr4-256-gb-nvme-win11-pro/3484264994-228-23791,Dell 3070 - Core i5 9500 - 8GB DDR4 - 256 GB NVMe - WIN11 pro,119.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.ebay.de/itm/158096013315,Fujitsu Esprimo Q958  i5-9500T 16GB RAM 256GB M.2 SSD DVD-RW WLAN BT W11 Pro,199.9,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/pc-intel-i5-9600k-32gb-ram-ddr4-512gb-ssd-gt-710-windows-11/3459087965-228-1176,PC INTEL I5 9600K 32GB RAM DDR4 512GB SSD GT 710 WINDOWS 11,299.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/pc-amd-ryzen-5-3400g-ga-a520m-kv2-16gb-ddr4-3200mhz-256gb-ssd-m-2/3483734284-228-6640,PC AMD Ryzen 5 3400G GA A520M KV2 16GB DDR4 3200MHz 256GB SSD M.2,222.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/terra-pc-intel-core-i5-10400-16gb-ram-nvidia-geforce-gt-730/3484245765-228-26935,"Terra PC | Intel Core i5-10400, 16GB Ram, NVIDIA GeForce GT 730",180.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/ryzen-7-3700x-32gb-ddr4-3200mhz-ram-b350m-pro-vdh-bundle/3483819608-228-21326,"Ryzen 7 3700x, 32gb DDR4 3200Mhz Ram, B350M- Pro VDH Bundle",250.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/dell-optiplex-5070-micro-i5-9500t-8-gb-ram-256-gb-nvme-ssd/3484254156-228-8785,Dell OptiPlex 5070 Micro - i5-9500T / 8 GB RAM / 256 GB NVMe SSD,189.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/dell-optiplex-3070-i5-9500-16gb-ram-512gb-ssd-1tb-hdd-p/3483258233-228-7250,Dell OptiPlex 3070 | i5-9500 | 16GB RAM | 512GB SSD + 1TB HDD | P,175.0,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.ebay.de/itm/820000277445,"Dell Latitude 7300 - i7-8665U - 16GB RAM - 500GB SSD - 13,3"" FHD - Windows 11",179.99,office_pc,Office-PC (Mindestanforderung erfüllt),Okay,,,
https://www.kleinanzeigen.de/s-anzeige/2x8gb-g-skill-aegis-ddr4-3200-dimm-cl16-dual-kit/3483181492-225-3462,2x8GB G.Skill Aegis DDR4-3200 DIMM CL16 Dual Kit,55.0,ram,16GB DDR4 RAM,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/corsair-vengeance-lpx-16gb-ddr4-2400-neupreis-jetzt-ca-140-/3484077154-225-3381,Corsair Vengeance LPX 16GB DDR4-2400 // Neupreis jetzt ca.140€ /,45.0,ram,16GB DDR4 RAM,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/sk-hynix-8gb-ddr4-ram-2400t-mhz/3483729185-225-3058,SK Hynix 8GB DDR4 RAM 2400T MHz,17.0,ram,8GB DDR4 RAM,Guter Preis,,,
https://www.ebay.de/itm/178404369839,2x 16GB 2Rx8 PC4 - 2666v - SE1 - 11 Samsung DDR4 SDRAM,99.99,ram,32GB DDR4 RAM,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/g-skill-ripjaws-v-32gb-ram-ddr4-arbeitsspeicher-4x8gb/3484192689-225-3567,G.Skill Ripjaws V 32GB RAM DDR4 Arbeitsspeicher 4x8GB,99.0,ram,32GB DDR4 RAM,Guter Preis,,,
https://www.ebay.de/itm/307126229999,4x 8GB (32GB) SK Hynix DDR4 2133MHz HMA41GU6AFR8N,80.0,ram,32GB DDR4 RAM,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/16gb-2x8-sk-ddr-4-pc-speicher-ram-ddr4-arbeitsspeicher/3484117703-225-2588,16GB (2x8) SK DDR 4 PC Speicher RAM DDR4 Arbeitsspeicher,36.0,ram,16GB DDR4 RAM,Guter Preis,,,
https://www.ebay.de/itm/800500526736,GEPRÜFT |  16GB DDR4 RAM | DUAL KIT 8x2 | 100% MemTest86 PERFEKT | Refurbished!,30.0,ram,16GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/crucial-ddr4-2133mhz-2x8gb-16gb-arbeitsspeicher/3483519109-225-2670,Crucial DDR4 2133mhz 2x8GB 16GB Arbeitsspeicher,30.0,ram,16GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/117356939537,16 GB (2x 8 GB) DDR4-2666 PC4,34.0,ram,16GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/366601646739,32GB Kingston ValueRAM 4x 8GB DDR4-2400 PC-19200 Arbeitsspeicher (KVR24N17S8/8),70.0,ram,32GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/dell-wyse-5070-thinclient-homeserver-j5005-8gb-ddr4-32gb-win-10/3483473577-228-1918,Dell Wyse 5070 ThinClient HomeServer J5005 8GB DDR4 32GB Win 10,67.0,ram,32GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/168611071286,Crucial Micron 32GB DDR4 1x16GB 2933MHz MTA18ASF2G72PDZ-2G9E1TI (1920),44.9,ram,32GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/16-gb-ddr4-2400-dimm-desktop-ram-bundle/3483451103-225-9098,16 GB DDR4-2400 DIMM Desktop RAM Bundle,22.0,ram,16GB DDR4 RAM ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/samsung-2x-8gb-ddr4-2400mhz-arbeitsspeicher-16gb/3483521127-225-2670,Samsung 2x 8GB DDR4 2400mhz Arbeitsspeicher 16GB,40.0,ram,16GB DDR4 RAM,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/nintendo-gamecube-konsole-spiel-herr-der-ringe-dol-001/3483616003-279-2842,Nintendo Gamecube Konsole + Spiel Herr der Ringe * DOL-001,70.0,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) 👍 Guter Preis,Guter Preis,,,
https://www.ebay.de/itm/137617162285,Nintendo DS Lite Handheld Konsole Silber,50.0,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) 👍 Guter Preis,Guter Preis,,,
https://www.ebay.de/itm/318723606480,Nintendo DS Classic Konsole Blau Metallic Blue FAT Handheld (ohne Kabel) - GUT ✅,44.99,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/nintendo-gamecube-super-mario-sunshine-komplett-mit-anleitung/3484222557-227-7107,Nintendo GameCube Super Mario Sunshine – komplett mit Anleitung,45.0,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/sony-playstation-1-konsole-ps1-klassiker/3483934670-279-16903,Sony PlayStation 1 Konsole (PS1) Klassiker,50.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) 👍 Guter Preis,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/sony-playstation-2-konsole-mit-controller-und-2-spielen/3483354742-279-1558,Sony PlayStation 2 Konsole mit Controller und 2 Spielen,90.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/pok-mon-stadium-fuer-nintendo-64-komplett-mit-ovp-transfer-pak/3484376049-227-7615,Pokémon Stadium für Nintendo 64 - Komplett mit OVP & Transfer Pak,80.0,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/sony-playstation-2-konsole-ps2-mit-mod-chip/3483157887-279-2127,Sony PlayStation 2 Konsole (PS2) mit Mod-Chip,80.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ⚠️ Okay,Okay,,,
https://www.ebay.de/itm/178388604065,Nintendo GameCube schwarz + Controller + Kabel #3,89.0,retro_konsolen,Nintendo Retro-Konsole (N64/GameCube/DS) ⚠️ Okay,Okay,,,
https://www.kleinanzeigen.de/s-anzeige/playstation-2-ps2-slim-konsole-1-controller-2-spiele-memorycard/3484086703-279-21484,Playstation 2 PS2 Slim Konsole 1 Controller 2 Spiele Memorycard,85.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ⚠️ Okay,Okay,,,
https://www.quoka.de/anzeigen/hobby-freizeit/konsolen-spiele/sony-playstation/playstation-2/anzeige/ps2-konsole-mit-spiele/h5494f98hfgf7693ed1g5e1gd2i7ed98.html,PS2 Konsole mit  Spiele,15.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/dino-crisis-2-playstation-1-ps1-psx-komplett/3483330545-227-3390,DINO CRISIS 2 (PlayStation 1 PS1 PSX) KOMPLETT,30.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/ps2-slim-mit-defekten-laser/3484072127-279-1103,PS2 Slim mit defekten Laser,15.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/s-c-a-r-s-ps1-playstation-1-pal-komplett-mit-anleitung/3483516666-227-5656,S.C.A.R.S. PS1 / PlayStation 1 – PAL – komplett mit Anleitung,12.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ★ Top-Deal,Top-Deal,,,
https://www.kleinanzeigen.de/s-anzeige/ps2-slim-konsole/3484463977-279-5230,PS2-Slim Konsole,20.0,retro_konsolen,Sony Retro-Konsole (PS1/PS2) ★ Top-Deal,Top-Deal,,,
https://www.ebay.de/itm/278276322922,"ADATA S510 SSD 120GB SATA III 2,5 Zoll Festplatte Zustand 100%",15.0,sata_ssd,~128GB SATA SSD,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/m2-ssd-250-gb/3483812056-225-1699,M2 SSD 250 GB,30.0,sata_ssd,~250GB SATA SSD,Guter Preis,,,
https://www.kleinanzeigen.de/s-anzeige/foresee-m-2-sata-ssd-128-gb-fsglmmc-128gh/3484010004-225-30071,FORESEE M.2 SATA SSD 128 GB - FSGLMMC-128GH,15.0,sata_ssd,~128GB SATA SSD,Guter Preis,,,
